cpi_index	cpi_index_dlog	cpi_index_log	dif_dlog_m1_cpi	dif_ln_m1_cpi	gdp	gdp_dlog	gdp_log	intrates	intrates_d	m1	m1_dlog	m1_log
71.11339391	0.008852481403457624	4.26427570036162	-0.018995245963963292	23.48144221220174	7893.1	0.011929331023170064	8.9737442390820928	4.96	-0.17999999999999972	1121533333333.33	-0.010142764560505668	27.745717912563356
71.72485904	0.0085616962198065136	4.2728373965814264	-0.01097201712606033	23.470470195075676	8061.5	0.021110683321701628	8.9948549224037936	5.09	0.1299999999999999	1118833333333.33	-0.0024103209062538156	27.743307591657104
72.137598	0.0057379819714569184	4.2785753785528832	-0.019628135843817064	23.45084205923186	8159.0	0.012021969025004964	9.0068768914288	5.09	0	1103400000000	-0.013890153872360144	27.729417437784744
72.76434975	0.0086507554706836128	4.2872261340235672	-0.02685053533260362	23.423991523899256	8287.1	0.015578476440474276	9.0224553678692736	4.91	-0.17999999999999972	1083500000000	-0.018199779861920008	27.711217657922824
73.20766196	0.0060739530507101232	4.2933000870742768	-0.011626952049220484	23.412364571850036	8402.1	0.01378158571733934	9.0362369535866128	5.14	0.22999999999999952	1077500000000	-0.0055529989985103608	27.705664658924312
73.37581487	0.002294296565979792	4.2955943836402568	-0.014338697805223788	23.398025874044812	8551.9	0.017671805878714864	9.053908759465328	4.93	-0.20999999999999996	1064600000000	-0.012044401239243996	27.693620257685068
73.74269395	0.0049875415876572408	4.3005819252279144	-0.00064480259041221896	23.3973810714544	8691.8	0.016226571982207006	9.0701353314475344	4.95	0.02000000000000046	1069233333333.33	0.0043427389972450216	27.697962996682312
74.14014628	0.0053752455167339616	4.305957170744648	-0.0050323794649029808	23.392348691989496	8788.3	0.011041238934469178	9.0811765703820032	5.16	0.20999999999999996	1069600000000	0.00034286605183098116	27.698305862734144
74.29301256	0.0020597329496894192	4.3080169036943376	0.004122811015463412	23.39647150300496	8889.7	0.01147201177476731	9.0926485821567712	5.03	-0.1299999999999999	1076233333333.33	0.0061825439651528312	27.704488406699296
74.53759861	0.0032867737122543872	4.311303677406592	-0.002296153564994796	23.394175349439964	8994.7	0.01174221180953161	9.1043907939663024	4.98	-0.049999999999999824	1077300000000	0.00099062014725959104	27.705479026846556
74.91976431	0.0051140542753991272	4.3164177316819912	-0.0054235176683476992	23.388751831771616	9146.5	0.016735777465049396	9.121126571431352	4.61	-0.37000000000000008	1076966666666.67	-0.0003094633929485724	27.705169563453608
75.27135676	0.0046819424444572984	4.321099674126448	0.0091499618567736368	23.397901793628392	9325.7	0.019402737287403936	9.1405293087187568	4.39	-0.22000000000000064	1091966666666.67	0.013831904301230936	27.71900146775484
75.54651606	0.0036488991676506544	4.3247485732940992	0.0010714665170894478	23.39897326014548	9447.1	0.012933786365371346	9.153463095084128	4.44	0.050000000000000712	1097133333333.33	0.0047203656847401024	27.72372183343958
76.1121213	0.0074589600985719424	4.3322075333926712	-0.0032749804328249256	23.395698279712656	9557.0	0.01156605418205281	9.1650291492661808	4.57	0.1299999999999999	1101733333333.33	0.0041839796657470176	27.727905813105328
76.67772654	0.007403735675445944	4.3396112690681168	-0.010555253435374112	23.385143026277284	9712.3	0.016119253177111048	9.1811484024432912	4.68	0.10999999999999944	1098266666666.67	-0.0031515177599281684	27.7247542953454
77.24333178	0.0073493229839529664	4.3469605920520696	0.0051376436689087864	23.390280669946188	9926.1	0.021774528205028788	9.20292293064832	5.20	0.52000000000000048	1112066666666.67	0.012486966652861752	27.73724126199826
78.00766319	0.0098464758373379984	4.356807067889408	-0.0095467785293790192	23.380733891416808	10031.0	0.010512646235165234	9.2134355768834848	5.69	0.49000000000000024	1112400000000	0.00029969730795897932	27.73754095930622
78.61912831	0.0078079646604951584	4.3646150325499032	-0.011680971078023462	23.369052920338788	10278.3	0.024354578800796388	9.2377901556842816	5.69	0	1108100000000	-0.0038730064175283016	27.733667952888692
79.33759983	0.0090971303771514304	4.3737121629270544	-0.01504081877065211	23.354012101568136	10357.4	0.0076663633811779872	9.2454565190654592	6.00	0.3099999999999996	1101533333333.33	-0.0059436883935006792	27.727724264495192
79.90320507	0.0071038025575447248	4.3808159654845992	-0.01500273778207628	23.33900936378606	10472.3	0.011032435936700224	9.25648895500216	5.77	-0.23000000000000044	1092866666666.67	-0.0078989352245315552	27.71982532927066
80.66753648	0.0095202547557606816	4.39033622024036	-0.0014095160235720882	23.337599847762488	10508.1	0.0034127123168001816	9.25990166731896	4.42	-1.3499999999999996	1101766666666.67	0.0081107387321885936	27.727936068002848
81.23314172	0.0069870929181039544	4.397323313158464	0.010408301185007574	23.348008148947496	10638.4	0.012323708329230242	9.2722253756481904	3.49	-0.92999999999999968	1121100000000	0.017395394103111528	27.74533146210596
81.46244114	0.0028187559587271592	4.4001420691171912	0.0359352735906997	23.383943422538196	10639.5	0.00010339366206046918	9.2723287693102512	2.64	-0.85000000000000016	1165400000000	0.038754029549426864	27.784085491655384
81.40129462	-0.00075089181256604576	4.3993911773046248	0.0070237226002847208	23.39096714513848	10701.3	0.0057917390868897912	9.2781205083971408	1.69	-0.95000000000000016	1172733333333.33	0.0062728307877186752	27.790358322443104
81.6611673	0.0031874031209344624	4.4025785804255592	0.012016759839502456	23.402983904977984	10834.4	0.01236102794402072	9.2904815363411616	1.79	0.10000000000000008	1190700000000	0.015204162960436918	27.80556248540354
82.30320568	0.0078314776532018016	4.4104100580787608	-0.0079154653910435968	23.39506843958694	10934.8	0.009224106707611312	9.2997056430487728	1.70	-0.09000000000000008	1190600000000	-8.3987737841795248e-05	27.8054784976657
82.7465179	0.0053718755347249568	4.4157819336134864	-0.0019620508272994996	23.39310638875964	11037.1	0.0093119611161540656	9.3090176041649264	1.63	-0.070000000000000064	1194666666666.67	0.0034098247074254572	27.808888322373124
83.23569	0.0058942885800705728	4.4216762221935568	0.007382143627597592	23.400488532387236	11103.8	0.0060250668920716064	9.3150426710569984	1.19	-0.43999999999999992	1210633333333.33	0.013276432207668166	27.822164754580792
84.09174117	0.01023213746613738	4.4319083596596936	0.0088311230539828144	23.40931965544122	11230.1	0.011310281355344288	9.3263529524123424	1.13	-0.060000000000000056	1233933333333.33	0.019063260520120196	27.841228015100912
83.95416152	-0.0016374059532111574	4.4302709537064832	0.02831915988672762	23.437638815327948	11370.7	0.012442197960467638	9.3387951503728096	0.92	-0.20999999999999984	1267300000000	0.02668175393351646	27.867909769034428
84.58091327	0.0074376759858783008	4.4377086296923608	0.013308822007727982	23.450947637335672	11625.1	0.022126682196285328	9.360921832569096	0.94	0.019999999999999908	1293866666666.67	0.020746497993606284	27.888656267028036
84.90193246	0.0037882249677840816	4.4414968546601456	0.0011203594738065092	23.452067996809484	11816.8	0.01635569415729421	9.3772775267263904	0.90	-0.039999999999999928	1300233333333.33	0.0049085844415905912	27.893564851469628
85.62040398	0.0084267643356428224	4.449923618995788	0.005018473984011784	23.457086470793492	11988.4	0.014417267853541916	9.3916947945799312	0.94	0.039999999999999928	1317833333333.33	0.013445238319654606	27.90701008978928
86.29301562	0.0078250444163856512	4.4577486634121736	0.0063399964064387856	23.463426467199932	12181.4	0.015970682607305164	9.4076654771872368	1.27	0.33000000000000008	1336633333333.33	0.014165040822824438	27.921175130612104
86.84333423	0.006357075955270908	4.4641057393674448	0.005295755858349516	23.468722223058284	12367.7	0.015178037200891836	9.4228435143881296	1.65	0.37999999999999992	1352300000000	0.011652831813620424	27.932827962425728
87.77581854	0.01068030807791942	4.474786047445364	0.0025425393949198848	23.471264762453204	12562.2	0.015604069531141462	9.4384475839192704	2.19	0.54	1370300000000	0.013222847472839306	27.946050809898564
88.21913076	0.0050377940883512552	4.4798238415337152	-0.005694800353544416	23.465569962099656	12813.7	0.01982260611239184	9.4582701900316624	2.74	0.55000000000000024	1369400000000	-0.00065700626519316072	27.945393803633372
88.81530925	0.0067351950689484848	4.486559036602664	-0.0077580635734122432	23.457811898526244	12974.1	0.012440151434772062	9.4707103414664336	2.97	0.23	1368000000000	-0.0010228685044637586	27.944370935128908
90.16053252	0.015032739500057346	4.5015917761027208	-0.010583587344825674	23.44722831118142	13205.4	0.017670774362247954	9.4883811158286816	3.42	0.44999999999999976	1374100000000	0.0044491521552316728	27.94882008728414
91.00129707	0.0092819838290321136	4.5108737599317536	-0.0081424930822873168	23.439085818099132	13381.6	0.013254792169115958	9.5016359079977984	3.89	0.47000000000000016	1375666666666.67	0.0011394907467447978	27.949959578030884
91.47518254	0.0051939464894275032	4.5160677064211808	-0.0013245341646097586	23.43776128393452	13648.9	0.019778303287488084	9.5214142112852864	4.51	0.61999999999999968	1381000000000	0.0038694123248177448	27.953828990355704
92.30066046	0.0089835906416562144	4.5250512970628368	-0.0094423007087245376	23.428318983225796	13799.8	0.010995167001365048	9.5324093782866512	4.79	0.28000000000000024	1380366666666.67	-0.00045871006706832416	27.953370280288636
93.17199826	0.0093959316311327264	4.5344472286939696	-0.018468378877958712	23.40985060434784	13908.5	0.0078460647269640304	9.540255443013616	4.81	0.019999999999999572	1367900000000	-0.0090724472468259872	27.944297833041808
92.78983256	-0.0041101578353055504	4.530337070858664	0.005595517577567044	23.415446121925404	14066.4	0.011288810816713734	9.5515442538303296	4.85	0.040000000000000032	1369933333333.33	0.001485359742261494	27.945783192784072
93.6995398	0.0097562069542274096	4.5400932778128912	-0.010827392176915752	23.404618729748492	14233.2	0.01178828899290174	9.5633325428232304	4.94	0.090000000000000752	1368466666666.67	-0.0010711852226883422	27.94471200756138
94.76073752	0.01126188447822063	4.551355162291112	-0.0073236272913179696	23.397295102457172	14422.3	0.01319835599030661	9.5765308988135376	4.61	-0.33000000000000008	1373866666666.67	0.0039382571869026608	27.948650264748284
95.36058481	0.0063101736623245584	4.5576653359534368	-0.0078155763989755648	23.389479526058196	14569.7	0.010168409909784514	9.5866993087233216	3.89	-0.72000000000000016	1371800000000	-0.001505402736651007	27.947144862011632
96.53031759	0.012191794966939006	4.569857130920376	-0.0089894632637816944	23.380490062794416	14685.3	0.0079029637099221616	9.5946022724332448	3.00	-0.89000000000000016	1376200000000	0.0032023317031573128	27.950347193714792
97.57592295	0.010773640979354404	4.5806307718997304	-0.0050014449283919408	23.375488617866024	14668.4	-0.0011514733656952104	9.5934507990675488	1.26	-1.74	1384166666666.67	0.005772196050962464	27.956119389765752
98.84532455	0.012925478166321724	4.593556250066052	-0.006013837702242952	23.36947478016378	14813.0	0.0098096535145035808	9.6032604525820528	1.86	0.60000000000000008	1393766666666.67	0.006911640464078772	27.963031030229832
100.3694014	0.01530114380842651	4.6088573938744784	0.008333355014499056	23.377808135178276	14843.0	0.0020232000427125028	9.6052836526247648	1.13	-0.73000000000000016	1427100000000	0.023634498822925564	27.986665529052756
98.0707511	-0.02316822568444632	4.585689168190032	0.094424201388465968	23.472232336566744	14549.9	-0.019944252900979008	9.5853393997237856	0.03	-1.0999999999999998	1532500000000	0.071255975704019648	28.057921504756776
97.3961522	-0.0069024634553613848	4.5787867047346704	0.036751588194448456	23.508983924761192	14383.9	-0.01147459520562677	9.5738648045181584	0.21	0.18	1578933333333.33	0.029849124739087072	28.087770629495864
97.91406316	0.0053034826978395344	4.5840901874325104	0.023659926685756892	23.532643851446948	14340.4	-0.0030287967507884872	9.5708360077673712	0.18	-0.03	1625333333333.33	0.028963409383596428	28.11673403887946
98.75650924	0.0085671305307641888	4.5926573179632744	0.012055505011449696	23.5446993564584	14384.1	0.0030427010889422236	9.5738787088563136	0.12	-0.06	1659200000000	0.020622635542213884	28.137356674421676
99.52970689	0.0077988433491373856	4.600456161312412	0.0090544809071264608	23.553753837365528	14566.5	0.012600941846205416	9.5864796507025184	0.05	-0.069999999999999992	1687400000000	0.016853324256263846	28.15420999867794
99.68746489	0.001583779466063362	4.6020399407784752	0.0045606331062764128	23.558314470471804	14681.1	0.007836580538844728	9.5943162312413632	0.15	0.099999999999999984	1697800000000	0.0061444125723397744	28.16035441125028
99.65230564	-0.0003527570065031682	4.601687183771972	0.0068498444403317648	23.565164314912136	14888.6	0.014034867182150634	9.6083510984235136	0.12	-0.03	1708866666666.67	0.0064970874338285968	28.166851498684108
99.94443311	0.0029271788749412052	4.6046143626469128	0.017461989425378022	23.582626304337512	15057.7	0.011293668823551428	9.6196447672470656	0.15	0.03	1744066666666.67	0.020389168300319228	28.187240666984424
100.7537072	0.0080646335326983728	4.6126789961796112	0.033416140160634988	23.616042444498148	15230.2	0.011390810532281748	9.6310355777793472	0.14	-0.0099999999999999808	1817933333333.33	0.04148077369333336	28.22872144067776
101.8236183	0.010563087903605606	4.6232420840832168	0.019865131532679216	23.635907576030828	15238.4	0.00053825907314219992	9.6315738368524896	0.10	-0.040000000000000008	1874100000000	0.03042821943628482	28.259149660114044
102.9967141	0.011455001695793498	4.6346970857790104	0.016052126668370192	23.6519597026992	15460.9	0.014495698342248176	9.6460695351947376	0.04	-0.060000000000000008	1926366666666.67	0.027507128364163692	28.286656788478208
103.6703958	0.006519509432391324	4.6412165952114016	0.070276812240794408	23.722236514939992	15587.1	0.0081293928764800688	9.6541989280712176	0.01	-0.03	2080133333333.33	0.076796321673185728	28.363453110151392
104.1192112	0.0043199090122740816	4.645536504223676	0.032985879486538748	23.755222394426532	15785.3	0.012635478125133658	9.6668344061963504	0.01	0	2159200000000	0.037305788498812832	28.400758898650208
104.6996445	0.0055592182315775672	4.6510957224552536	0.019684485487975856	23.774906879914508	15973.9	0.011877013088607668	9.6787114192849584	0.08	0.070000000000000008	2214400000000	0.025243703719553424	28.42600260236976
104.9553898	0.0024396783764739636	4.6535354008317272	0.014782314529073304	23.78968919444358	16121.9	0.009222455834970944	9.6879338751199296	0.09	0.0099999999999999952	2252866666666.67	0.017221992905547268	28.443224595275308
105.4164345	0.004383148167925732	4.6579185489996536	0.037076644868672128	23.826765839312252	16227.9	0.0065533869986129648	9.6944872621185424	0.11	0.020000000000000004	2348233333333.33	0.041459793036597856	28.484684388311904
106.1057086	0.0065172991314330632	4.6644358481310864	0.028588215647721072	23.855354054959976	16297.3	0.0042674667840216784	9.6987547289025648	0.07	-0.039999999999999992	2432133333333.33	0.035105514779154136	28.51978990309106
106.4701418	0.0034287390251037664	4.6678645871561904	0.01239842082452114	23.867752475784492	16440.7	0.00876051787656884	9.7075152467791328	0.09	0.019999999999999992	2470933333333.33	0.015827159849624906	28.535617062940684
106.4323838	-0.00035469753390149352	4.6675098896222888	0.018826466674945584	23.88657894245944	16526.8	0.0052233378786556984	9.7127385846577888	0.05	-0.039999999999999992	2517000000000	0.018471769141044092	28.554088832081728
107.0317725	0.005615840014219664	4.673125729636508	0.01159710244685197	23.898176044906292	16727.5	0.012070765999183664	9.7248093506569728	0.04	-0.010000000000000002	2560700000000	0.017212942461071634	28.5713017745428
107.4096579	0.0035243729762886032	4.6766501026127968	0.023976975071752448	23.922153019978044	16957.6	0.01366203924155407	9.7384713898985264	0.05	0.010000000000000002	2632100000000	0.027501348048041052	28.59880312259084
107.9654797	0.0051614410106894936	4.6818115436234864	0.026106299368936268	23.94825931934698	16984.3	0.001573277012031582	9.7400446669105584	0.04	-0.010000000000000002	2715700000000	0.031267740379625764	28.630070862970468
108.6173016	0.0060191661042017232	4.687830709727688	0.021211602769523276	23.969470922116504	17270.0	0.016681504230167122	9.7567261711407248	0.03	-0.010000000000000002	2790666666666.67	0.027230768873724996	28.657301631844192
108.9372507	0.0029413250817746928	4.6907720348094632	0.013713289171352728	23.983184211287856	17522.1	0.01449204918035818	9.7712182203210832	0.03	0	2837533333333.33	0.01665461425312742	28.67395624609732
108.7038239	-0.0021450628281858288	4.6886269719812768	0.01738209832950055	24.000566309617356	17615.9	0.0053389619676824648	9.7765571822887664	0.02	-0.0099999999999999984	2881100000000	0.015237035501314722	28.689193281598632
